# BUSCO version is: 5.8.3 
# The lineage dataset is: brassicales_odb10 (Creation date: 2024-01-08, number of genomes: 10, number of BUSCOs: 4596)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
1at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C5G052380.1	9022.2	4307	https://v10-1.orthodb.org/?query=1at3699	Zinc finger, ZZ-type
20387at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G043390.1	293.9	167	https://v10-1.orthodb.org/?query=20387at3699	At1g47410
20390at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G056460.1	390.5	199	https://v10-1.orthodb.org/?query=20390at3699	Protein of unknown function DUF309
20390at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G015440.1	387.8	199	https://v10-1.orthodb.org/?query=20390at3699	Protein of unknown function DUF309
20392at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G037940.1	325.7	147	https://v10-1.orthodb.org/?query=20392at3699	Thioredoxin superfamily protein
20392at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G020650.1	323.1	147	https://v10-1.orthodb.org/?query=20392at3699	Thioredoxin superfamily protein
20405at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G004860.1	295.3	155	https://v10-1.orthodb.org/?query=20405at3699	Pectinesterase inhibitor domain
20405at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G002710.1	294.9	155	https://v10-1.orthodb.org/?query=20405at3699	Pectinesterase inhibitor domain
20405at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G041280.1	289.1	153	https://v10-1.orthodb.org/?query=20405at3699	Pectinesterase inhibitor domain
20411at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G010850.1	377.3	191	https://v10-1.orthodb.org/?query=20411at3699	Plasma membrane fusion protein
20411at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G051480.1	366.3	191	https://v10-1.orthodb.org/?query=20411at3699	Plasma membrane fusion protein
20425at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G032990.1	345.0	151	https://v10-1.orthodb.org/?query=20425at3699	ORMDL family
20425at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G015470.1	341.3	151	https://v10-1.orthodb.org/?query=20425at3699	ORMDL family
20425at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G009310.1	320.6	151	https://v10-1.orthodb.org/?query=20425at3699	ORMDL family
20432at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G039760.1	358.6	192	https://v10-1.orthodb.org/?query=20432at3699	Protein of unknown function DUF3082
20432at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G032320.1	362.4	191	https://v10-1.orthodb.org/?query=20432at3699	Protein of unknown function DUF3082
20437at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G038890.1	308.9	162	https://v10-1.orthodb.org/?query=20437at3699	CCG-binding protein 1
20437at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G065240.1	312.6	154	https://v10-1.orthodb.org/?query=20437at3699	CCG-binding protein 1
20441at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G052990.1	327.9	177	https://v10-1.orthodb.org/?query=20441at3699	Acyl-CoA N-acyltransferase
20441at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G059510.1	325.2	177	https://v10-1.orthodb.org/?query=20441at3699	Acyl-CoA N-acyltransferase
20448at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G033140.1	348.7	180	https://v10-1.orthodb.org/?query=20448at3699	RmlC-like cupin domain superfamily
20448at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G051310.1	344.2	180	https://v10-1.orthodb.org/?query=20448at3699	RmlC-like cupin domain superfamily
20460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G038630.1	321.6	198	https://v10-1.orthodb.org/?query=20460at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G029690.1	320.5	198	https://v10-1.orthodb.org/?query=20460at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G013380.1	285.0	190	https://v10-1.orthodb.org/?query=20460at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G018960.1	290.0	181	https://v10-1.orthodb.org/?query=20460at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20460at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G058520.1	275.5	181	https://v10-1.orthodb.org/?query=20460at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20462at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G031850.1	388.5	191	https://v10-1.orthodb.org/?query=20462at3699	Photosystem I PsaL, reaction centre subunit XI
20462at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G037720.1	383.7	191	https://v10-1.orthodb.org/?query=20462at3699	Photosystem I PsaL, reaction centre subunit XI
20462at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G002680.1	381.2	191	https://v10-1.orthodb.org/?query=20462at3699	Photosystem I PsaL, reaction centre subunit XI
20462at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G000350.1	380.0	190	https://v10-1.orthodb.org/?query=20462at3699	Photosystem I PsaL, reaction centre subunit XI
20475at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G014880.1	333.7	184	https://v10-1.orthodb.org/?query=20475at3699	At1g01990
20475at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G054830.1	323.3	183	https://v10-1.orthodb.org/?query=20475at3699	At1g01990
20477at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C4G048010.1	220.6	127	https://v10-1.orthodb.org/?query=20477at3699	Trigger factor, ribosome-binding, bacterial
20478at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G049780.1	436.9	225	https://v10-1.orthodb.org/?query=20478at3699	AT-hook motif nuclear-localized protein
20478at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G029950.1	435.9	225	https://v10-1.orthodb.org/?query=20478at3699	AT-hook motif nuclear-localized protein
20484at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G056620.1	313.8	165	https://v10-1.orthodb.org/?query=20484at3699	Ribosome biogenesis protein Nop16
20484at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G016480.1	309.4	165	https://v10-1.orthodb.org/?query=20484at3699	Ribosome biogenesis protein Nop16
20507at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G007690.1	316.8	159	https://v10-1.orthodb.org/?query=20507at3699	Succinate dehydrogenase assembly factor
20507at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G040700.1	310.0	159	https://v10-1.orthodb.org/?query=20507at3699	Succinate dehydrogenase assembly factor
20511at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G023160.1	343.2	194	https://v10-1.orthodb.org/?query=20511at3699	Tetratricopeptide repeat
20511at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G033630.1	342.4	194	https://v10-1.orthodb.org/?query=20511at3699	Tetratricopeptide repeat
20522at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G040790.1	338.2	208	https://v10-1.orthodb.org/?query=20522at3699	Protein of unknown function DUF241, plant
20522at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G032580.1	333.8	208	https://v10-1.orthodb.org/?query=20522at3699	Protein of unknown function DUF241, plant
20540at3699	Missing
20541at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G008300.1	397.0	210	https://v10-1.orthodb.org/?query=20541at3699	PRA1 family protein
20541at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G040100.1	393.5	210	https://v10-1.orthodb.org/?query=20541at3699	PRA1 family protein
20549at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C9G001620.1	312.6	146	https://v10-1.orthodb.org/?query=20549at3699	Glutathione peroxidase
20565at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G039250.1	328.3	167	https://v10-1.orthodb.org/?query=20565at3699	Triacylglycerol lipase-like protein
20565at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G002070.1	311.6	167	https://v10-1.orthodb.org/?query=20565at3699	Triacylglycerol lipase-like protein
20586at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G051610.1	400.0	216	https://v10-1.orthodb.org/?query=20586at3699	B3 DNA binding domain
20586at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G043620.1	398.1	205	https://v10-1.orthodb.org/?query=20586at3699	B3 DNA binding domain
20590at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G045260.1	269.8	134	https://v10-1.orthodb.org/?query=20590at3699	Pollen Ole e 1 allergen and extensin family protein
20590at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G024790.1	263.4	129	https://v10-1.orthodb.org/?query=20590at3699	Pollen Ole e 1 allergen and extensin family protein
20593at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G038820.1	438.4	206	https://v10-1.orthodb.org/?query=20593at3699	FAS1 domain
20593at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G036980.1	432.0	206	https://v10-1.orthodb.org/?query=20593at3699	FAS1 domain
20615at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G004850.1	318.2	181	https://v10-1.orthodb.org/?query=20615at3699	Chloroplast thylakoid lumen protein
20615at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G023600.1	312.6	181	https://v10-1.orthodb.org/?query=20615at3699	Chloroplast thylakoid lumen protein
20623at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C7G032510.1	335.9	161	https://v10-1.orthodb.org/?query=20623at3699	tRNA-specific adenosine deaminase
20625at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012B7G041710.1	275.7	145	https://v10-1.orthodb.org/?query=20625at3699	Protein of unknown function DUF212
20633at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G008910.1	404.6	228	https://v10-1.orthodb.org/?query=20633at3699	CASP-like protein
20633at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G036000.1	403.1	227	https://v10-1.orthodb.org/?query=20633at3699	CASP-like protein
20635at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G024580.1	368.5	204	https://v10-1.orthodb.org/?query=20635at3699	Zinc finger, RING-type
20635at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G033870.1	374.3	201	https://v10-1.orthodb.org/?query=20635at3699	Zinc finger, RING-type
20635at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G039190.1	371.1	200	https://v10-1.orthodb.org/?query=20635at3699	Zinc finger, RING-type
20661at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G024570.1	316.0	146	https://v10-1.orthodb.org/?query=20661at3699	Phosphatidyl-N-methylethanolamine N-methyltransferase
20661at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G054940.1	314.7	146	https://v10-1.orthodb.org/?query=20661at3699	Phosphatidyl-N-methylethanolamine N-methyltransferase
20678at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G007730.1	306.0	189	https://v10-1.orthodb.org/?query=20678at3699	GATA transcription factor
20678at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G061030.1	302.8	189	https://v10-1.orthodb.org/?query=20678at3699	GATA transcription factor
20691at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C4G031000.1	306.4	216	https://v10-1.orthodb.org/?query=20691at3699	uncharacterized protein LOC103863610
20693at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G036590.1	276.6	187	https://v10-1.orthodb.org/?query=20693at3699	MRN complex-interacting protein
20693at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G027340.1	249.3	187	https://v10-1.orthodb.org/?query=20693at3699	MRN complex-interacting protein
20713at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G054470.1	330.4	182	https://v10-1.orthodb.org/?query=20713at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20713at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G059170.1	322.5	182	https://v10-1.orthodb.org/?query=20713at3699	Myc-type, basic helix-loop-helix (bHLH) domain
20721at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G007330.1	323.1	166	https://v10-1.orthodb.org/?query=20721at3699	Gluconokinase
20721at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G064790.1	315.7	166	https://v10-1.orthodb.org/?query=20721at3699	Gluconokinase
20723at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G051020.1	319.7	177	https://v10-1.orthodb.org/?query=20723at3699	DNA ligase-like protein
20723at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G044980.1	317.1	177	https://v10-1.orthodb.org/?query=20723at3699	DNA ligase-like protein
20732at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G015840.1	332.7	179	https://v10-1.orthodb.org/?query=20732at3699	RNA-binding domain superfamily
20732at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G028920.1	326.9	179	https://v10-1.orthodb.org/?query=20732at3699	RNA-binding domain superfamily
20751at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G013010.1	269.5	142	https://v10-1.orthodb.org/?query=20751at3699	Pterin 4 alpha carbinolamine dehydratase
20751at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G024130.1	261.0	142	https://v10-1.orthodb.org/?query=20751at3699	Pterin 4 alpha carbinolamine dehydratase
20755at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G001810.1	374.1	198	https://v10-1.orthodb.org/?query=20755at3699	Rubber elongation factor
20755at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G015430.1	373.7	198	https://v10-1.orthodb.org/?query=20755at3699	Rubber elongation factor
20759at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C1G008630.1	309.2	169	https://v10-1.orthodb.org/?query=20759at3699	ArsA, HSP20-like domain
20760at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G006640.1	328.7	152	https://v10-1.orthodb.org/?query=20760at3699	Acyl-CoA N-acyltransferase
20760at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G053360.1	327.8	152	https://v10-1.orthodb.org/?query=20760at3699	Acyl-CoA N-acyltransferase
20760at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G022060.1	321.3	152	https://v10-1.orthodb.org/?query=20760at3699	Acyl-CoA N-acyltransferase
20761at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G027050.1	291.0	134	https://v10-1.orthodb.org/?query=20761at3699	RAD52-1B.2
20761at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G018300.1	290.4	134	https://v10-1.orthodb.org/?query=20761at3699	RAD52-1B.2
20778at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C6G047220.1	338.0	158	https://v10-1.orthodb.org/?query=20778at3699	CRR41
20778at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G039570.1	336.9	158	https://v10-1.orthodb.org/?query=20778at3699	CRR41
20782at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G000010.1	279.7	155	https://v10-1.orthodb.org/?query=20782at3699	Dirigent protein
20782at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G042480.1	278.7	154	https://v10-1.orthodb.org/?query=20782at3699	Dirigent protein
20784at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G058120.1	349.4	182	https://v10-1.orthodb.org/?query=20784at3699	Peptidylprolyl isomerase
20784at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B1G011530.1	346.3	182	https://v10-1.orthodb.org/?query=20784at3699	Peptidylprolyl isomerase
20798at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G047310.1	223.3	146	https://v10-1.orthodb.org/?query=20798at3699	Amino acid-ligase
20798at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G024370.1	210.9	146	https://v10-1.orthodb.org/?query=20798at3699	Amino acid-ligase
20799at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G038080.1	300.8	161	https://v10-1.orthodb.org/?query=20799at3699	Altered inheritance of mitochondria protein
20799at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G056770.1	300.2	161	https://v10-1.orthodb.org/?query=20799at3699	Altered inheritance of mitochondria protein
20800at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G036760.1	268.8	126	https://v10-1.orthodb.org/?query=20800at3699	Cytochrome c-like domain
20800at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G045650.1	264.1	126	https://v10-1.orthodb.org/?query=20800at3699	Cytochrome c-like domain
20802at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G036440.1	337.4	182	https://v10-1.orthodb.org/?query=20802at3699	Protein maintenance of PSII under high light 1
20802at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G056450.1	332.5	181	https://v10-1.orthodb.org/?query=20802at3699	Protein maintenance of PSII under high light 1
20802at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G008890.1	323.7	180	https://v10-1.orthodb.org/?query=20802at3699	Protein maintenance of PSII under high light 1
20802at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G011340.1	326.9	179	https://v10-1.orthodb.org/?query=20802at3699	Protein maintenance of PSII under high light 1
20812at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G023390.1	327.9	153	https://v10-1.orthodb.org/?query=20812at3699	RNA recognition motif domain
20812at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G053500.1	323.3	151	https://v10-1.orthodb.org/?query=20812at3699	RNA recognition motif domain
20818at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012B6G038270.1	351.3	172	https://v10-1.orthodb.org/?query=20818at3699	UspA
20819at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G014230.1	384.7	179	https://v10-1.orthodb.org/?query=20819at3699	Pentapeptide repeat
20819at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G036450.1	379.4	179	https://v10-1.orthodb.org/?query=20819at3699	Pentapeptide repeat
20821at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G059890.1	377.1	197	https://v10-1.orthodb.org/?query=20821at3699	At5g51840
20821at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G014010.1	371.9	197	https://v10-1.orthodb.org/?query=20821at3699	At5g51840
20821at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G082600.1	370.6	197	https://v10-1.orthodb.org/?query=20821at3699	At5g51840
20839at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G012800.1	296.5	232	https://v10-1.orthodb.org/?query=20839at3699	Fantom protein
20839at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G051530.1	291.8	193	https://v10-1.orthodb.org/?query=20839at3699	Fantom protein
20841at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G000340.1	300.1	152	https://v10-1.orthodb.org/?query=20841at3699	Glycosyl transferase, family 28, C-terminal
20841at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G010470.1	300.1	152	https://v10-1.orthodb.org/?query=20841at3699	Glycosyl transferase, family 28, C-terminal
20846at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G036890.1	372.3	200	https://v10-1.orthodb.org/?query=20846at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
20846at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G064360.1	374.4	194	https://v10-1.orthodb.org/?query=20846at3699	Late embryogenesis abundant (LEA) hydroxyproline-rich glycoprotein family
20853at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B5G041830.1	277.6	152	https://v10-1.orthodb.org/?query=20853at3699	Uncharacterised protein family Ycf20
20853at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G008630.1	277.1	152	https://v10-1.orthodb.org/?query=20853at3699	Uncharacterised protein family Ycf20
20853at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G020980.1	261.2	139	https://v10-1.orthodb.org/?query=20853at3699	Uncharacterised protein family Ycf20
20881at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G004500.1	267.9	142	https://v10-1.orthodb.org/?query=20881at3699	1-acyl-sn-glycerol-3-phosphate acyltransferase
20881at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G002440.1	269.6	137	https://v10-1.orthodb.org/?query=20881at3699	1-acyl-sn-glycerol-3-phosphate acyltransferase
20890at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C2G047660.1	264.4	131	https://v10-1.orthodb.org/?query=20890at3699	MCA23.17
20890at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G028380.1	254.7	131	https://v10-1.orthodb.org/?query=20890at3699	MCA23.17
20890at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G030690.1	261.7	130	https://v10-1.orthodb.org/?query=20890at3699	MCA23.17
20890at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G051480.1	252.5	130	https://v10-1.orthodb.org/?query=20890at3699	MCA23.17
20891at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C4G061290.1	356.5	156	https://v10-1.orthodb.org/?query=20891at3699	N-alpha-acetyltransferase MAK3
20891at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B6G021510.1	354.6	156	https://v10-1.orthodb.org/?query=20891at3699	N-alpha-acetyltransferase MAK3
20892at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G043670.1	276.3	206	https://v10-1.orthodb.org/?query=20892at3699	DOMON domain
20892at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G044420.1	284.7	205	https://v10-1.orthodb.org/?query=20892at3699	DOMON domain
20892at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G024220.1	264.6	205	https://v10-1.orthodb.org/?query=20892at3699	DOMON domain
20892at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C5G047080.1	296.0	203	https://v10-1.orthodb.org/?query=20892at3699	DOMON domain
20892at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G024240.1	269.7	202	https://v10-1.orthodb.org/?query=20892at3699	DOMON domain
20892at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G001900.1	271.8	184	https://v10-1.orthodb.org/?query=20892at3699	DOMON domain
20897at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C7G018850.1	393.1	246	https://v10-1.orthodb.org/?query=20897at3699	Basic leucine zipper transcription factor
20897at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G043860.1	370.2	246	https://v10-1.orthodb.org/?query=20897at3699	Basic leucine zipper transcription factor
20908at3699	Complete	rna-gnl_WGS_JASCRO_Bca4012C9G029110.1	244.6	156	https://v10-1.orthodb.org/?query=20908at3699	Surfeit locus protein 2 (SURF2)
20910at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C1G022140.1	278.1	143	https://v10-1.orthodb.org/?query=20910at3699	Antigenic heat-stable protein
20910at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G031490.1	275.9	143	https://v10-1.orthodb.org/?query=20910at3699	Antigenic heat-stable protein
20930at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B2G056970.1	308.9	155	https://v10-1.orthodb.org/?query=20930at3699	AP complex subunit sigma
20930at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B8G045200.1	306.6	155	https://v10-1.orthodb.org/?query=20930at3699	AP complex subunit sigma
20932at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G032440.1	320.1	157	https://v10-1.orthodb.org/?query=20932at3699	Peptidyl-prolyl cis-trans isomerase
20932at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B4G007430.1	276.6	157	https://v10-1.orthodb.org/?query=20932at3699	Peptidyl-prolyl cis-trans isomerase
20932at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C9G064700.1	275.3	157	https://v10-1.orthodb.org/?query=20932at3699	Peptidyl-prolyl cis-trans isomerase
20946at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B3G005720.1	341.2	154	https://v10-1.orthodb.org/?query=20946at3699	HNH endonuclease
20946at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C8G043760.1	340.3	153	https://v10-1.orthodb.org/?query=20946at3699	HNH endonuclease
20947at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012B7G005360.1	317.0	144	https://v10-1.orthodb.org/?query=20947at3699	Protein of unknown function DUF393
20947at3699	Duplicated	rna-gnl_WGS_JASCRO_Bca4012C3G076940.1	315.7	144	https://v10-1.orthodb.org/?query=20947at3699	Protein of unknown function DUF393
